,사업장명,인허가일자,인허가취소일자,폐업일자,상세영업상태코드,상세영업상태명,도로명주소,지번주소
3410,히어로 짐,20110927,,20211129.0,3,폐업,"경기도 양주시 고암길 306-53 (덕정동,두리테크 8층)",경기도 양주시 덕정동 208-9 두리테크 8층 
3411,BS GYM,20150211,,20220221.0,3,폐업,"경기도 양주시 평화로 1426, 5층 (덕계동, 영토빌딩)",경기도 양주시 덕계동 420-9 영토빌딩 
3412,Holy Gym,20201109,,,13,영업중,경기도 양평군 서종면 북한강로 666-4,경기도 양평군 서종면 문호리 961-16 
3413,썬휘트니스클럽,20120719,,,13,영업중,경기도 양평군 양평읍 중앙로 82,경기도 양평군 양평읍 공흥리 755-5번지 
3414,The 빠짐,20161123,,,13,영업중,"경기도 양평군 양평읍 남북로 75, 2층",경기도 양평군 양평읍 공흥리 441-9번지
3415,YJ짐,20200526,,,13,영업중,"경기도 양평군 양평읍 남북로 16, YJ짐 2층 202호",경기도 양평군 양평읍 창대리 684번지 
3416,커브스 양평클럽,20210304,,,13,영업중,"경기도 양평군 양평읍 남북로 58, 커브스 양평클럽 2층",경기도 양평군 양평읍 창대리 649-3 
3417,스타핏,20191226,,,13,영업중,"경기도 양평군 용문면 다문북길 106, 4층",경기도 양평군 용문면 다문리 338-2번지 
3418,블룸비스타호텔앤컨퍼런스(주) 휘트니스 센터,20130830,,,13,영업중,"경기도 양평군 강하면 강남로 316, 블룸비스타호텔앤컨퍼런스(주) 휘트니스센터",경기도 양평군 강하면 전수리 1235 
3419,디자인짐,20220627,,,13,영업중,"경기도 양평군 서종면 무내미길 49-6, 1층",경기도 양평군 서종면 문호리 779-36 
3420,엠프로짐,20220729,,,13,영업중,"경기도 양평군 강상면 강남로 1016, 3층 304호",경기도 양평군 강상면 교평리 480-2 
3421,휘트니스피플,20210525,,,13,영업중,"경기도 양평군 양평읍 양근로 177, 3층",경기도 양평군 양평읍 양근리 417-1 
3422,크로스핏 업템포,20190130,,,13,영업중,경기도 양평군 양평읍 양근로 238,경기도 양평군 양평읍 양근리 236번지 
3423,엘리트 트레이닝 센터,20210401,,,13,영업중,"경기도 양평군 서종면 당목뿌리길 10, 3층",경기도 양평군 서종면 문호리 795-3 
3424,바디휘트니스 GYM,20100211,,,13,영업중,"경기도 양평군 양서면 양수로 175, 2층 (공동주택)",경기도 양평군 양서면 양수리 616-13번지 공동주택 
3425,백운헬스클럽,19920410,,20170201.0,35,직권말소,경기도 양평군 양평읍 시민로 40,경기도 양평군 양평읍 양근리 183-11번지
3426,로얄헬스클럽,20040305,,20170201.0,35,직권말소,경기도 양평군 양서면 북한강로 13 (3층),경기도 양평군 양서면 양수리 1037번지 3층
3427,휘트니스 피플 헬스클럽,20050119,,20210521.0,3,폐업,경기도 양평군 양평읍 양근로 177,경기도 양평군 양평읍 양근리 417-1 
3428,중앙헬스클럽,19970913,,20100624.0,3,폐업,경기도 양평군 양평읍 관문길 10,경기도 양평군 양평읍 양근리 168-1번지
3429,양평헬스클럽,20021015,,20171226.0,3,폐업,경기도 양평군 양평읍 양평시장길 14-1,경기도 양평군 양평읍 양근리 358-3번지
3430,드림헬스,20011022,,20060213.0,3,폐업,,경기도 양평군 양평읍 양근리 363번지
3431,와이핏(YFIT),20220613,,,13,영업중,"경기도 여주시 여흥로109번길 1, 2층 (홍문동)",경기도 여주시 홍문동 54 
3432,드림 스포츠타운,20060526,,,13,영업중,경기도 여주시 여흥로 46 (하동),경기도 여주시 하동 335-1번지 
3433,OY스튜디오(오와이스튜디오),20220428,,,13,영업중,"경기도 여주시 현암로 45, 2층 (현암동)",경기도 여주시 현암동 315-12 
3434,바디라인 피트니스,20210203,,,13,영업중,"경기도 여주시 세종로 310, 1동 2층 (교동)",경기도 여주시 교동 48-2 
3435,피트니스 에이치,20210405,,,13,영업중,"경기도 여주시 여양로 292, 1동 2층 (오학동)",경기도 여주시 오학동 304-2 
3436,바비핏,20191016,,,13,영업중,"경기도 여주시 우암로 37, 명성보습학원 (창동)",경기도 여주시 창동 140번지 명성보습학원 
3437,YULOOK,20210419,,,13,영업중,경기도 여주시 세종로 318 (교동),경기도 여주시 교동 46 
3438,샤이닝 짐,20191203,,,13,영업중,"경기도 여주시 여양로 223, 3층 (천송동)",경기도 여주시 천송동 590-5번지 
3439,코코핏,20200729,,,13,영업중,"경기도 여주시 도예로 39-15, 유진빌딩 1동 2층 202호 (현암동)",경기도 여주시 현암동 179-7 
3440,샤이닝 짐,20190415,,,13,영업중,"경기도 여주시 세종로 396-4, 2층 202호 (점봉동)",경기도 여주시 점봉동 438-1 
3441,스파르타 짐,20130828,,,13,영업중,경기도 여주시 청심로132번길 30 (창동),경기도 여주시 창동 98-3번지 
3442,30분 순환운동,20151210,,,13,영업중,경기도 여주시 여양로 303 (오학동),경기도 여주시 오학동 297-3번지 
3443,월드피아 헬스,20030429,,,13,영업중,"경기도 여주시 세종로79번길 8, 월드피아2040 (홍문동)",경기도 여주시 홍문동 273번지 월드피아2040 
3444,시티스포츠센타,20030203,,,13,영업중,경기도 여주시 세종로 278 (교동),경기도 여주시 교동 59-2번지 
3445,주식회사썬밸리 휘트니스,20130530,,,13,영업중,경기도 여주시 강변유원지길 45 (연양동),경기도 여주시 연양동 414번지 외2필지 
3446,키위GYM,20220511,,,13,영업중,"경기도 여주시 여흥로11번길 19, 2층 (하동)",경기도 여주시 하동 126-5 
3447,창환헬스클럽,19930601,,,13,영업중,경기도 여주시 소양로 33 (하동),경기도 여주시 하동 411-8번지 
3448,닥터휘트니스센터,20160229,,,13,영업중,경기도 여주시 가남읍 태평로 53,경기도 여주시 가남읍 태평리 171-6 
3449,몸앤몸,20140602,,,13,영업중,경기도 여주시 세종로14번길 18 (창동),경기도 여주시 창동 68번지
3450,현대헬스크럽,19960703,,20091229.0,35,직권말소,경기도 여주시 세종로79번길 18-4  (홍문동),경기도 여주시 홍문동 272-2번지
3451,Q헬스크리닉,20011101,,20060728.0,3,폐업,,경기도 여주시 홍문동 135번지
3452,행복 휘트니스,20060724,,20110616.0,3,폐업,경기도 여주시 가남읍 태평로 53,경기도 여주시 가남읍 태평리 171-6번지
3453,비너스여성헬스,19970423,,20110705.0,3,폐업,,경기도 여주시 홍문동 15번지
3454,대신비너스휘트니스,20000706,,20040315.0,3,폐업,경기도 여주시 대신면 여양로 1439,경기도 여주시 대신면 율촌리 286-3번지
3455,파위헬스,20011217,,20060801.0,3,폐업,경기도 여주시 가남읍 대명산길 13,경기도 여주시 가남읍 태평리 167번지
3456,자윤헬스에어로빅,20110617,,20140516.0,3,폐업,,경기도 여주시 가남읍 심석리 114-2번지
3457,하리 별관 헬스장,20060616,,20131004.0,3,폐업,"경기도 여주시 여흥로11번길 26  (하동,하리 별관 헬스장)",경기도 여주시 하동 134-11번지 하리 별관 헬스장
3458,여주헬스클럽,19980622,,20200601.0,3,폐업,경기도 여주시 청심로 205 (상동),경기도 여주시 상동 316-8 
3459,대동헬스피아,19970626,,20090717.0,3,폐업,경기도 여주시 청심로 88  (하동),경기도 여주시 하동 124번지
3460,늘푸른헬스,20030623,,20040901.0,3,폐업,,경기도 여주시 현암동 188-1번지
3461,우리웰니스클럽,20180523,,,13,영업중,경기도 연천군 전곡읍 온골로11번길 38,경기도 연천군 전곡읍 전곡리 299-6번지 
3462,바디짐,20200813,,,13,영업중,"경기도 연천군 전곡읍 평화로 720, 2층",경기도 연천군 전곡읍 은대리 1860 
3463,알브이디GYM,20191115,,,13,영업중,"경기도 연천군 전곡읍 은전로 84-1, 5층",경기도 연천군 전곡읍 전곡리 454-24번지 
3464,에이치휴트니스,20190613,,,13,영업중,경기도 연천군 전곡읍 은전로78번길 61 (계동원룸),경기도 연천군 전곡읍 전곡리 333-32 계동원룸 
3465,그린헬스,19950318,,,13,영업중,경기도 연천군 전곡읍 은전로78번길 92 (제일상가),경기도 연천군 전곡읍 전곡리 306-3번지
3466,1:1 L·FIT,20220118,,,13,영업중,"경기도 연천군 전곡읍 은전로77번길 21, 2층",경기도 연천군 전곡읍 전곡리 457-6 
3467,동막골 유황천,20060126,,20170912.0,35,직권말소,경기도 연천군 연천읍 동막로25번길 181,경기도 연천군 연천읍 동막리 467번지
3468,동막골 유황천,20060127,,20081209.0,35,직권말소,경기도 연천군 연천읍 동막로25번길 181,경기도 연천군 연천읍 동막리 467번지
3469,한국남녀헬스클럽,19961016,,20171016.0,35,직권말소,경기도 연천군 전곡읍 전곡역로 50 (성신빌딩),경기도 연천군 전곡읍 전곡리 2통17반
3470,에이치휴트니스,20170407,,20191128.0,3,폐업,"경기도 연천군 전곡읍 은전로78번길 61, 2층 (계동원룸)",경기도 연천군 전곡읍 전곡리 333-32번지 계동원룸 2층
3471,H-휘트니스,20110909,,20170404.0,3,폐업,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32번지 계동빌딩 2층
3472,UFC 헬스클럽,20091030,,,13,영업중,"경기도 오산시 경기대로 105 (원동, 로얄프라자)",경기도 오산시 원동 806-5번지 로얄프라자 301~303호
3473,운압헬스,20001221,,,13,영업중,"경기도 오산시 운천로 80-21 (오산동, 코아프라자)",경기도 오산시 오산동 924-5 
3474,코리아헬스,20060920,,,13,영업중,"경기도 오산시 경기대로 53 (갈곶동, 신웅빌딩)",경기도 오산시 갈곶동 259번지 3층 301호호
3475,파워헬스클럽,20010721,,,13,영업중,"경기도 오산시 남부대로 330-17 (원동, 수성빌딩)",경기도 오산시 원동 806-4 수성빌딩3층 
3476,건강해GYM,20220119,,,13,영업중,"경기도 오산시 역광장로 55, 동일빌딩 2층 (오산동)",경기도 오산시 오산동 603-33 동일빌딩 
3477,사운드짐 오산점,20220518,,,13,영업중,"경기도 오산시 경기대로 174, 다모아프라자 8층 (원동)",경기도 오산시 원동 372-1 다모아프라자 
3478,현 피트니스,20211217,,,13,영업중,"경기도 오산시 박동길 7, 3층 (수청동)",경기도 오산시 수청동 15-11 
3479,VIP GYM (오산원동점),20211207,,,13,영업중,"경기도 오산시 남부대로 327, 리치벤프라자 5층 501호 (원동)",경기도 오산시 원동 447-5 리치벤프라자 
3480,더 끌림,20200310,,,13,영업중,"경기도 오산시 궐리사로 8, 센트하임 1동 3층 301,307호 (궐동, 센트하임)","경기도 오산시 궐동 681-1 센트하임 1동 301,3호"
3481,힙앤롤(hipnroll),20220627,,,13,영업중,"경기도 오산시 세마역로41번길 19, 2층 (세교동)",경기도 오산시 세교동 601-7 
3482,영스필라피티,20220920,,,13,영업중,"경기도 오산시 밀머리로 64, 다짐프라자 309호 (원동)",경기도 오산시 원동 578-4 다짐프라자 
3483,어썸클래스짐,20220901,,,13,영업중,"경기도 오산시 운천로 78, 운암프라자3차 5층 501호 (오산동)",경기도 오산시 오산동 925-1 운암프라자3차 
3484,아이짐,20220901,,,13,영업중,"경기도 오산시 오산로132번길 28-19, 승희프라자 4층 402호 (원동)",경기도 오산시 원동 404-13 승희프라자 
3485,뉴웨이브 피트니스,20220512,,,13,영업중,"경기도 오산시 수목원로468번길 6-5, LG슈퍼마켓 2층 (금암동)",경기도 오산시 금암동 501-1 LG슈퍼마켓 
3486,본케어 운동센터,20190424,,,13,영업중,"경기도 오산시 오산대역로132번길 23-3, 1층 (수청동)",경기도 오산시 수청동 592-3 
3487,시카고휘트니스센타,20041209,,,13,영업중,"경기도 오산시 궐리사로 45-15 (궐동, 시카고빌딩)",경기도 오산시 궐동 625-8번지 3층 등기소 앞 
3488,오산레포츠클럽,20050930,,,13,영업중,"경기도 오산시 밀머리로 64 (원동, 다짐프라자)",경기도 오산시 원동 578-4번지 다짐프라자 4층
3489,GENIE GYM,20120313,,,13,영업중,"경기도 오산시 문헌공로 3, 4층 2호 (금암동, 인피니트타워)",경기도 오산시 금암동 502-5번지 인피니트타워 4층 2호
3490,자이언트 피트니스,20180724,,,13,영업중,"경기도 오산시 오산대역로 214, 8층 (수청동)",경기도 오산시 수청동 617-6번지 
3491,피피짐,20190308,,,13,영업중,"경기도 오산시 운천로 39, 라이온스빌딩 2층 (원동)",경기도 오산시 원동 275-1번지 라이온스빌딩 
3492,주식회사 뉴진미선스포렉스,20031017,,,13,영업중,"경기도 오산시 운천로 109, 4층 (오산동)",경기도 오산시 오산동 268번지 
3493,오산 킹콩 GYM,20190704,,,13,영업중,"경기도 오산시 운천로 37-1, 1층 (원동)",경기도 오산시 원동 274-1번지 
3494,월드헬스클럽,19940311,,,13,영업중,"경기도 오산시 오산로212번길 7-1 (원동, 하하노래연습장)",경기도 오산시 원동 762-34 
3495,최건웅 트레이닝 센터,20160704,,,13,영업중,"경기도 오산시 대원로 57, 8층 801호 (원동, 중앙씨티월3)",경기도 오산시 원동 813-5번지 중앙시티월3 801호
3496,아센라이프스포츠센타,20050112,,,13,영업중,경기도 오산시 현충로 95  (은계동),경기도 오산시 은계동 7-34번지
3497,나인원피트니스,20200925,,,13,영업중,"경기도 오산시 세마역로41번길 58, 4층 403호 (세교동)",경기도 오산시 세교동 598-2 
3498,원티드짐,20190620,,,13,영업중,"경기도 오산시 현충로 58-1, 3층 (은계동)",경기도 오산시 은계동 22번지 
3499,달러짐,20201019,,,13,영업중,"경기도 오산시 수청로 30-8, 3층 (수청동)",경기도 오산시 수청동 558-10 
3500,건강해GYM(오산대역점),20201021,,,13,영업중,"경기도 오산시 내삼미로79번길 31, 시너지타워 204호 (수청동)",경기도 오산시 수청동 617-2 시너지타워 
3501,VIP GYM,20210127,,,13,영업중,"경기도 오산시 운천로 79, 월하빌딩 4층 (오산동)",경기도 오산시 오산동 910-5 월하빌딩 
3502,세교 휘트니스,20120227,,,13,영업중,"경기도 오산시 수청로 193, 5층 501-2호 (금암동, P&P 세교프라자 )",경기도 오산시 금암동 516-4번지 P&P 세교프라자 501-2호
3503,리밸런스 휘트니스,20050826,,,13,영업중,경기도 오산시 운암로 113 (오산동),경기도 오산시 오산동 919-17번지 
3504,킹바디 짐,20110909,,,13,영업중,경기도 오산시 대호로62번길 63-5 (궐동),"경기도 오산시 궐동 691-2 ,3번지 "
3505,핏미업 피티샵,20210429,,,13,영업중,"경기도 오산시 수목원로49번길 51-13, 2층 (누읍동)",경기도 오산시 누읍동 531 
3506,시네마 휘트니스,20160517,,,13,영업중,"경기도 오산시 원동로37번길 46, 4층 (원동, 롯데시네마오산)",경기도 오산시 원동 763-21 오산시네마타운 4층 
3507,보스턴 휘트니스,20150314,,,13,영업중,"경기도 오산시 원동로37번길 30, 4층 (원동, 비비피아 쇼핑몰 )",경기도 오산시 원동 770-14번지 비비피아 쇼핑몰 4층 
3508,디앤비휘트니스클럽,20060105,,,13,영업중,"경기도 오산시 운암로 17 (원동, 중앙상가빌딩)",경기도 오산시 원동 811-12번지 중앙프라자 7층
3509,W'GYM,20111219,,,13,영업중,경기도 오산시 남부대로 330-17 (원동),경기도 오산시 원동 806-4 수정빌딩 3층 
3510,빅토리짐,20020828,,,13,영업중,"경기도 오산시 성호대로 121, 7층 (오산동, 월드타워)",경기도 오산시 오산동 925-5 월드타워 7층 
3511,헬스타임,20090106,,,13,영업중,"경기도 오산시 경기대로 396  (은계동,(3층))",경기도 오산시 은계동 69-3번지 (3층)
3512,하늘공원,20080507,,,13,영업중,"경기도 오산시 성호대로 89, 6층 601호 (오산동, 세명프라자)",경기도 오산시 오산동 870-1번지 세명프라자 601호
3513,헬스타임,20110223,,,13,영업중,"경기도 오산시 경기대로 400, 2층 (은계동, 코스모카써비스)",경기도 오산시 은계동 67-9번지 코스모카써비스 2층 
3514,바디원헬스,20110908,,,13,영업중,"경기도 오산시 대호로62번길 63-5  (궐동,,3번지)","경기도 오산시 궐동 691-2번지 ,3번지"
3515,Lean Body PT Studio,20170116,,,13,영업중,"경기도 오산시 경기대로 154, 404호 (원동, 패션 폴라리스)",경기도 오산시 원동 391-1번지 패션 폴라리스 
3516,헬스매니아,20021017,,,13,영업중,"경기도 오산시 청학로 173 (수청동, 농협)",경기도 오산시 수청동 514-2번지 
3517,더 센트럴 휘트니스,20170518,,,13,영업중,"경기도 오산시 경기대로 154, 패션 폴라리스 704,705,706,707,709호 (원동)",경기도 오산시 원동 391-1번지 패션 폴라리스 
